Date,Open,High,Low,Close,Adj Close,Volume,polarity,subjectivity
2017-12-24,14608.200195,14626.0,12747.700195,13925.799805,13925.799805,11572299776,0.13253127031498244,0.4118561418659903
2017-12-25,13995.900391,14593.0,13448.900391,14026.599609,14026.599609,10664699904,0.1526091528883479,0.4061647410286866
2017-12-26,14036.599609,16461.199219,14028.900391,16099.799805,16099.799805,13454300160,0.1454889581491233,0.4249577933034653
2017-12-27,16163.5,16930.900391,15114.299805,15838.5,15838.5,12487600128,0.13246669710165285,0.4450366629846718
2017-12-28,15864.099609,15888.400391,13937.299805,14606.5,14606.5,12336499712,0.12175258339107459,0.42584968814429164
2017-12-29,14695.799805,15279.0,14307.0,14656.200195,14656.200195,13025500160,0.13699300136784512,0.43394984788359786
2017-12-30,14681.900391,14681.900391,12350.099609,12952.200195,12952.200195,14452599808,0.1465997666640118,0.4129630145527873
2017-12-31,12897.700195,14377.400391,12755.599609,14156.400391,14156.400391,12136299520,0.1426707689248539,0.4186350773006547
2018-01-01,14112.200195,14112.200195,13154.700195,13657.200195,13657.200195,10291200000,0.12014012438371813,0.4603373833573834
2018-01-02,13625.0,15444.599609,13163.599609,14982.099609,14982.099609,16846600192,0.1338803543064134,0.450836196443414
2018-01-03,14978.200195,15572.799805,14844.5,15201.0,15201.0,16871900160,0.15390583135699476,0.4331000383294756
2018-01-04,15270.700195,15739.700195,14522.200195,15599.200195,15599.200195,21783199744,0.1549136488796446,0.44533363134668486
2018-01-05,15477.200195,17705.199219,15202.799805,17429.5,17429.5,23840899072,0.11593850912634598,0.42344579960147954
2018-01-06,17462.099609,17712.400391,16764.599609,17527.0,17527.0,18314600448,0.12031893532891479,0.45941448139136704
2018-01-07,17527.300781,17579.599609,16087.700195,16477.599609,16477.599609,15866000384,0.1069118290458674,0.405854913864867
2018-01-08,16476.199219,16537.900391,14208.200195,15170.099609,15170.099609,18413899776,0.12421719065707446,0.4126804977564165
2018-01-09,15123.700195,15497.5,14424.0,14595.400391,14595.400391,16659999744,0.11149331740258261,0.4133885593832131
2018-01-10,14588.5,14973.299805,13691.200195,14973.299805,14973.299805,18500800512,0.13240476479286523,0.41740538442230585
2018-01-11,14968.200195,15018.799805,13105.900391,13405.799805,13405.799805,16534099968,0.17413144986359272,0.44596439541082394
2018-01-12,13453.900391,14229.900391,13158.099609,13980.599609,13980.599609,12065699840,0.15268568052824497,0.44575761694169397
2018-01-13,13952.400391,14659.5,13952.400391,14360.200195,14360.200195,12763599872,0.1265116987026454,0.4320628010333893
2018-01-14,14370.799805,14511.799805,13268.0,13772.0,13772.0,11084099584,0.10954707927768273,0.4254641319727526
2018-01-15,13767.299805,14445.5,13641.700195,13819.799805,13819.799805,12750799872,0.13257875399522595,0.4186868129274671
2018-01-16,13836.099609,13843.099609,10194.900391,11490.5,11490.5,18853799936,0.1085912914769415,0.43610408993352456
2018-01-17,11431.099609,11678.0,9402.290039,11188.599609,11188.599609,18830600192,0.12898469168453972,0.4307955458212435
2018-01-18,11198.799805,12107.299805,10942.5,11474.900391,11474.900391,15020399616,0.1436116885382625,0.42902668228907725
2018-01-19,11429.799805,11992.799805,11172.099609,11607.400391,11607.400391,10740400128,0.12156816318699197,0.42387235146583885
2018-01-20,11656.200195,13103.0,11656.200195,12899.200195,12899.200195,11801700352,0.14013806325541678,0.42418891806806497
2018-01-21,12889.200195,12895.900391,11288.200195,11600.099609,11600.099609,9935179776,0.11628473135087963,0.4006455956691806
2018-01-22,11633.099609,11966.400391,10240.200195,10931.400391,10931.400391,10537400320,0.13711149526379776,0.4248555612506312
2018-01-23,10944.5,11377.599609,10129.700195,10868.400391,10868.400391,9660609536,0.13008299083269673,0.43149096935743997
2018-01-24,10903.400391,11501.400391,10639.799805,11359.400391,11359.400391,9940989952,0.1236371505862785,0.4147658435449133
2018-01-25,11421.700195,11785.700195,11057.400391,11259.400391,11259.400391,8873169920,0.12019412402186792,0.39975133374980937
2018-01-26,11256.0,11656.700195,10470.299805,11171.400391,11171.400391,9746199552,0.1327788939437967,0.4116161134610791
2018-01-27,11174.900391,11614.900391,10989.200195,11440.700195,11440.700195,7583269888,0.12002508223684209,0.4227605424546214
2018-01-28,11475.299805,12040.299805,11475.299805,11786.299805,11786.299805,8350360064,0.10663882854755158,0.4263260201980654
2018-01-29,11755.5,11875.599609,11179.200195,11296.400391,11296.400391,7107359744,0.1493688478310189,0.4422874623751817
2018-01-30,11306.799805,11307.200195,10036.200195,10106.299805,10106.299805,8637859840,0.10914857294551977,0.4322918838079758
2018-01-31,10108.200195,10381.599609,9777.419922,10221.099609,10221.099609,8041160192,0.11277623595968504,0.4122752406486974
2018-02-01,10237.299805,10288.799805,8812.280273,9170.540039,9170.540039,9959400448,0.11435477931460074,0.43618461595384667
2018-02-02,9142.280273,9142.280273,7796.490234,8830.75,8830.75,12726899712,0.11831372279011396,0.43659248829670977
2018-02-03,8852.120117,9430.75,8251.629883,9174.910156,9174.910156,7263790080,0.1327770729898207,0.45530411368216245
2018-02-04,9175.700195,9334.870117,8031.220215,8277.009766,8277.009766,7073549824,0.11317686931804578,0.4413158454834925
2018-02-05,8270.540039,8364.839844,6756.680176,6955.27002,6955.27002,9285289984,0.13329441979764725,0.4990207350262472
2018-02-06,7051.75,7850.700195,6048.259766,7754.0,7754.0,13999800320,0.15126660991114696,0.5079681740670752
2018-02-07,7755.490234,8509.110352,7236.790039,7621.299805,7621.299805,9169280000,0.11353094840285034,0.4015698100324537
2018-02-08,7637.859863,8558.769531,7637.859863,8265.589844,8265.589844,9346750464,0.1840466481676449,0.42726380069150105
2018-02-09,8271.839844,8736.980469,7884.709961,8736.980469,8736.980469,6784820224,0.1457364324066823,0.4345840275332383
2018-02-10,8720.080078,9122.549805,8295.469727,8621.900391,8621.900391,7780960256,0.11441379954633997,0.41002053525063475
2018-02-11,8616.129883,8616.129883,7931.100098,8129.970215,8129.970215,6122189824,0.10870888372138371,0.4101106128856129
2018-02-12,8141.430176,8985.919922,8141.430176,8926.570313,8926.570313,6256439808,0.11048166353528027,0.3918379452611686
2018-02-13,8926.719727,8958.469727,8455.410156,8598.30957,8598.30957,5696719872,0.09435578229792203,0.4075780011069312
2018-02-14,8599.919922,9518.540039,8599.919922,9494.629883,9494.629883,7909819904,0.11323824626758018,0.4171701976604228
2018-02-15,9488.320313,10234.799805,9395.580078,10166.400391,10166.400391,9062540288,0.21322495221407564,0.3935737168879371
2018-02-16,10135.700195,10324.099609,9824.820313,10233.900391,10233.900391,7296159744,0.21187550276156175,0.43023327330498917
2018-02-17,10207.5,11139.5,10149.400391,11112.700195,11112.700195,8660880384,0.12362900151463982,0.4278246284186001
2018-02-18,11123.400391,11349.799805,10326.0,10551.799805,10551.799805,8744009728,0.11466573237310565,0.4041221595757886
2018-02-19,10552.599609,11273.799805,10513.200195,11225.299805,11225.299805,7652089856,0.121266416540771,0.402836386661504
2018-02-20,11231.799805,11958.5,11231.799805,11403.700195,11403.700195,9926540288,0.1249235286061675,0.4301740179573513
2018-02-21,11372.200195,11418.5,10479.099609,10690.400391,10690.400391,9405339648,0.11114181540156719,0.4173287717229798
2018-02-22,10660.400391,11039.099609,9939.089844,10005.0,10005.0,8040079872,0.11766923671866854,0.4390684479451525
2018-02-23,9937.070313,10487.299805,9734.55957,10301.099609,10301.099609,7739500032,0.09917512699411808,0.418747336299265
2018-02-24,10287.700195,10597.200195,9546.969727,9813.070313,9813.070313,6917929984,0.104960516207044,0.4167727840575063
2018-02-25,9796.419922,9923.219727,9407.05957,9664.730469,9664.730469,5706939904,0.09797308686158118,0.4263738524995627
2018-02-26,9669.429688,10475.0,9501.730469,10366.700195,10366.700195,7287690240,0.0961336339174951,0.42117684052994026
2018-02-27,10393.900391,10878.5,10246.099609,10725.599609,10725.599609,6966179840,0.11138947342979601,0.4093206811110037
2018-02-28,10687.200195,11089.799805,10393.099609,10397.900391,10397.900391,6936189952,0.14068267316760621,0.43321539486590505
2018-03-01,10385.0,11052.299805,10352.700195,10951.0,10951.0,7317279744,0.18074633786112793,0.41436547544959873
2018-03-02,10977.400391,11189.0,10850.099609,11086.400391,11086.400391,7620590080,0.12336338534929855,0.44936847386086376
2018-03-03,11101.900391,11528.200195,11002.400391,11489.700195,11489.700195,6690570240,0.1271420493197279,0.4481382395382395
2018-03-04,11497.400391,11512.599609,11136.099609,11512.599609,11512.599609,6084149760,0.11686606760847093,0.44648188010066464
2018-03-05,11532.400391,11704.099609,11443.900391,11573.299805,11573.299805,6468539904,0.08371336918103088,0.4161312000603045
2018-03-06,11500.099609,11500.099609,10694.299805,10779.900391,10779.900391,6832169984,0.09105108033801215,0.4199965428090428
2018-03-07,10803.900391,10929.5,9692.120117,9965.570313,9965.570313,8797910016,0.07451970389890794,0.3921993302122226
2018-03-08,9951.44043,10147.400391,9335.870117,9395.009766,9395.009766,7186089984,0.10701387423255337,0.41885318741894706
2018-03-09,9414.69043,9466.349609,8513.030273,9337.549805,9337.549805,8704190464,0.15748942731935217,0.4382421891904093
2018-03-10,9350.589844,9531.320313,8828.469727,8866.0,8866.0,5386319872,0.14733690166893293,0.41435613706316826
2018-03-11,8852.780273,9711.889648,8607.120117,9578.629883,9578.629883,6296370176,0.15724967902749917,0.4085886888630791
2018-03-12,9602.929688,9937.5,8956.429688,9205.120117,9205.120117,6457399808,0.13029090241308477,0.3868131122571013
2018-03-13,9173.040039,9470.379883,8958.19043,9194.849609,9194.849609,5991139840,0.16163186232221322,0.4249005243943841
2018-03-14,9214.650391,9355.849609,8068.589844,8269.80957,8269.80957,6438230016,0.11027661196426007,0.42202380382475174
2018-03-15,8290.759766,8428.349609,7783.049805,8300.860352,8300.860352,6834429952,0.09875039891094115,0.41980759726035105
2018-03-16,8322.910156,8585.150391,8005.310059,8338.349609,8338.349609,5289379840,0.09306466154959459,0.39388925622437526
2018-03-17,8321.910156,8346.530273,7812.819824,7916.879883,7916.879883,4426149888,0.06792259376776422,0.4002112333046677
2018-03-18,7890.52002,8245.509766,7397.990234,8223.679688,8223.679688,6639190016,0.07378198636089897,0.400137633399422
2018-03-19,8344.120117,8675.870117,8182.399902,8630.650391,8630.650391,6729110016,0.09755442997702501,0.41298278206688344
2018-03-20,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952,0.09009386707685318,0.41193055021110575
2018-03-21,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856,0.10996643111129092,0.424889111407803
2018-03-22,8939.44043,9100.709961,8564.900391,8728.469727,8728.469727,5530390016,0.0959692031284368,0.41391857223829587
2018-03-23,8736.25,8879.620117,8360.620117,8879.620117,8879.620117,5954120192,0.055653320586404154,0.4173063735101994
2018-03-24,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064,0.09511845197641197,0.413868719385301
2018-03-25,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064,0.08268270402437068,0.43694251242584575
2018-03-26,8498.469727,8530.080078,7921.430176,8209.400391,8209.400391,5921039872,0.08283109080562785,0.41366432264580416
2018-03-27,8200.0,8232.780273,7797.279785,7833.040039,7833.040039,5378250240,0.09899986054640268,0.4394963026855257
2018-03-28,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856,0.09841621589619501,0.4272624055249403
2018-03-29,7979.069824,7994.330078,7081.379883,7165.700195,7165.700195,6361229824,0.09287910895478924,0.42637919474547875
2018-03-30,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888,0.10045652860555414,0.42899466751886106
2018-03-31,6892.47998,7207.850098,6863.52002,6973.529785,6973.529785,4553269760,0.0842708436582225,0.4317687866615911
2018-04-01,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096,0.08914139223871366,0.41459324366110084
2018-04-02,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000,0.05570438269229108,0.4140153448186166
2018-04-03,7102.259766,7530.939941,7072.490234,7456.109863,7456.109863,5499700224,0.17658157534220215,0.5242025819215752
2018-04-04,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000,0.1730048275056881,0.5130075381508199
2018-04-05,6848.649902,6933.819824,6644.799805,6811.470215,6811.470215,5639320064,0.17192514997221653,0.5092985933622763
2018-04-06,6815.959961,6857.490234,6575.0,6636.319824,6636.319824,3766810112,0.160380146244353,0.5175276549181574
2018-04-07,6630.509766,7050.540039,6630.509766,6911.089844,6911.089844,3976610048,0.18229410286896494,0.5173010065467715
2018-04-08,6919.97998,7111.560059,6919.97998,7023.52002,7023.52002,3652499968,0.09123573784259904,0.4217074891167951
2018-04-09,7044.319824,7178.109863,6661.990234,6770.72998,6770.72998,4894060032,0.09348905970031701,0.4359173741030466
2018-04-10,6795.439941,6872.410156,6704.149902,6834.759766,6834.759766,4272750080,0.08837381528988307,0.4077823836785261
2018-04-11,6843.470215,6968.319824,6817.589844,6968.319824,6968.319824,4641889792,0.09264293910007167,0.41691907236215586
2018-04-12,6955.379883,7899.22998,6806.509766,7889.25,7889.25,8906250240,0.09129390204325293,0.4453535649700338
2018-04-13,7901.089844,8183.959961,7758.930176,7895.959961,7895.959961,7764460032,0.11829138043059212,0.45925940428452994
2018-04-14,7874.669922,8140.709961,7846.0,7986.240234,7986.240234,5191430144,0.07950925017058738,0.4230900885136765
2018-04-15,7999.330078,8338.419922,7999.330078,8329.110352,8329.110352,5244480000,0.09638767009996943,0.42584485527585236
2018-04-16,8337.570313,8371.150391,7925.72998,8058.669922,8058.669922,5631309824,0.10607119241979163,0.4430158324821246
2018-04-17,8071.660156,8285.959961,7881.720215,7902.089844,7902.089844,6900879872,0.08503067644987287,0.4049475783098232
2018-04-18,7944.430176,8197.799805,7886.009766,8163.419922,8163.419922,6529909760,0.07842265139967955,0.41652294786400745
2018-04-19,8159.27002,8298.69043,8138.779785,8294.30957,8294.30957,7063209984,0.10155845057974179,0.432961158957038
2018-04-20,8286.879883,8880.230469,8244.540039,8845.830078,8845.830078,8438110208,0.08580578035148931,0.4181047652892002
2018-04-21,8848.790039,8997.570313,8652.150391,8895.580078,8895.580078,7548550144,0.08759278557464041,0.4150455321261773
2018-04-22,8925.05957,9001.639648,8779.610352,8802.459961,8802.459961,6629899776,0.09567272247703794,0.4192203533349367
2018-04-23,8794.389648,8958.549805,8788.80957,8930.879883,8930.879883,6925190144,0.12975966381230283,0.4316572988996135
2018-04-24,8934.339844,9732.610352,8927.830078,9697.5,9697.5,10678800384,0.18078339153701317,0.44338652491184044
2018-04-25,9701.030273,9745.320313,8799.839844,8845.740234,8845.740234,11083100160,0.14130688003910588,0.4207395208055059
2018-04-26,8867.320313,9281.509766,8727.089844,9281.509766,9281.509766,8970559488,0.0860427403673554,0.43235732260991055
2018-04-27,9290.629883,9375.469727,8987.049805,8987.049805,8987.049805,7566289920,0.06996924871744757,0.39552196176115484
2018-04-28,8939.269531,9412.089844,8931.990234,9348.480469,9348.480469,7805479936,0.08979548041321297,0.440077395783895
2018-04-29,9346.410156,9531.490234,9193.709961,9419.080078,9419.080078,8853000192,0.08822247966392356,0.40299969062731983
2018-04-30,9426.110352,9477.139648,9166.80957,9240.549805,9240.549805,8673920000,0.09110001265976339,0.4172897368461884
2018-05-01,9251.469727,9255.879883,8891.049805,9119.009766,9119.009766,7713019904,0.06737474566145202,0.39684637790193344
2018-05-02,9104.599609,9256.519531,9015.139648,9235.919922,9235.919922,7558159872,0.10073604538767167,0.4158470670014037
2018-05-03,9233.969727,9798.330078,9188.150391,9743.860352,9743.860352,10207299584,0.10901463408461647,0.41637762863114974
2018-05-04,9695.5,9779.200195,9585.959961,9700.759766,9700.759766,8217829888,0.11952565428539279,0.4248899151902624
2018-05-05,9700.280273,9964.5,9695.120117,9858.150391,9858.150391,7651939840,0.08155082571749238,0.409168487119876
2018-05-06,9845.30957,9940.139648,9465.25,9654.799805,9654.799805,7222280192,0.08020769921436588,0.42890171581504916
2018-05-07,9645.669922,9665.849609,9231.530273,9373.009766,9373.009766,7394019840,0.04846320602535092,0.4327587175968872
2018-05-08,9380.870117,9462.75,9127.769531,9234.820313,9234.820313,7415869952,0.09478382630623884,0.4419079443259472
2018-05-09,9223.730469,9374.759766,9031.620117,9325.179688,9325.179688,7226890240,0.06789946085094566,0.4337422975147423
2018-05-10,9325.959961,9396.040039,9040.519531,9043.94043,9043.94043,6906699776,0.06223821814210353,0.4167039406356914
2018-05-11,9052.959961,9052.959961,8394.459961,8441.490234,8441.490234,8488520192,0.04082238005050505,0.4251851386766828
2018-05-12,8441.44043,8664.860352,8223.5,8504.889648,8504.889648,6821380096,0.07015010943432731,0.4453772382069469
2018-05-13,8515.490234,8773.549805,8395.120117,8723.94043,8723.94043,5866379776,0.05777564768681121,0.4300849892304294
2018-05-14,8713.099609,8881.120117,8367.969727,8716.790039,8716.790039,7364149760,0.07501145558248622,0.4177727907234473
2018-05-15,8705.19043,8836.19043,8456.450195,8510.379883,8510.379883,6705710080,0.07698895597080285,0.40089029032004564
2018-05-16,8504.410156,8508.429688,8175.490234,8368.830078,8368.830078,6760220160,0.15312979002514443,0.43247445650702354
2018-05-17,8370.049805,8445.540039,8054.120117,8094.319824,8094.319824,5862530048,0.10384509799915073,0.41207172402973186
2018-05-18,8091.830078,8274.120117,7974.819824,8250.969727,8250.969727,5764190208,0.056237859263182546,0.4604831906371315
2018-05-19,8255.730469,8372.05957,8183.350098,8247.179688,8247.179688,4712399872,0.07034721154913463,0.466574024266332
2018-05-20,8246.990234,8562.410156,8205.240234,8513.25,8513.25,5191059968,0.05379827069149986,0.43254110704110704
2018-05-21,8522.330078,8557.519531,8365.120117,8418.990234,8418.990234,5154990080,0.08970325556755028,0.4504680126891354
2018-05-22,8419.870117,8423.25,8004.580078,8041.779785,8041.779785,5137010176,0.13889500007842398,0.46783950530146184
2018-05-23,8037.080078,8054.660156,7507.879883,7557.819824,7557.819824,6491120128,0.0793730507366871,0.45439196723287634
2018-05-24,7561.120117,7738.600098,7331.140137,7587.339844,7587.339844,6049220096,0.10131505109575285,0.4366902947604702
2018-05-25,7592.299805,7659.140137,7392.649902,7480.140137,7480.140137,4867829760,0.1422573480617462,0.4172609067677095
2018-05-26,7486.47998,7595.160156,7349.120117,7355.879883,7355.879883,4051539968,0.10668945637695637,0.4460658625562472
2018-05-27,7362.080078,7381.740234,7270.959961,7368.220215,7368.220215,4056519936,0.12334776539283342,0.4298278950829971
2018-05-28,7371.310059,7419.049805,7100.890137,7135.990234,7135.990234,5040600064,0.1140110288623638,0.4331603724651575
2018-05-29,7129.459961,7526.419922,7090.680176,7472.589844,7472.589844,5662660096,0.14248026566900945,0.45457834085943544
2018-05-30,7469.72998,7573.77002,7313.600098,7406.52002,7406.52002,4922540032,0.14246751038770814,0.4421244187910855
2018-05-31,7406.149902,7608.899902,7361.129883,7494.169922,7494.169922,5127130112,0.14843633040216472,0.450571119470641
2018-06-01,7500.700195,7604.72998,7407.339844,7541.450195,7541.450195,4921460224,0.14421063076824794,0.4501813803962242
2018-06-02,7536.720215,7695.830078,7497.259766,7643.450195,7643.450195,4939299840,0.20083158382514985,0.49581853083480176
2018-06-03,7632.089844,7754.890137,7613.040039,7720.25,7720.25,4851760128,0.2001123412685427,0.4908376318472407
2018-06-04,7722.529785,7753.819824,7474.040039,7514.470215,7514.470215,4993169920,0.19294341663686368,0.4922278679048751
2018-06-05,7500.899902,7643.22998,7397.0,7633.759766,7633.759766,4961739776,0.17766209087403637,0.4879097102691994
2018-06-06,7625.970215,7680.430176,7502.009766,7653.97998,7653.97998,4692259840,0.14585428699548464,0.43373473862628686
2018-06-07,7650.819824,7741.27002,7650.819824,7678.240234,7678.240234,4485799936,0.13294436714079572,0.4670578764421129
2018-06-08,7685.140137,7698.189941,7558.399902,7624.919922,7624.919922,4227579904,0.12399108538617468,0.43512492054902774
2018-06-09,7632.52002,7683.580078,7531.97998,7531.97998,7531.97998,3845220096,0.127141343215445,0.458610880691719
2018-06-10,7499.549805,7499.549805,6709.069824,6786.02002,6786.02002,5804839936,0.08414474965070204,0.4493569377552062
2018-06-11,6799.290039,6910.180176,6706.629883,6906.919922,6906.919922,4745269760,0.11838131968340303,0.4431651758735092
2018-06-12,6905.819824,6907.959961,6542.080078,6582.359863,6582.359863,4654380032,0.1365149629312641,0.4420805337179606
2018-06-13,6596.879883,6631.660156,6285.629883,6349.899902,6349.899902,5052349952,0.0691200939890456,0.4536517246194666
2018-06-14,6342.75,6707.140137,6334.459961,6675.350098,6675.350098,5138710016,0.12884585249819624,0.4930341630591631
2018-06-15,6674.080078,6681.080078,6433.870117,6456.580078,6456.580078,3955389952,0.08558406771799629,0.47330234745413313
2018-06-16,6455.450195,6592.490234,6402.290039,6550.160156,6550.160156,3194170112,0.07967132370625017,0.46528496183827067
2018-06-17,6545.529785,6589.109863,6499.27002,6499.27002,6499.27002,3104019968,0.10900036075036075,0.486304762945388
2018-06-18,6510.069824,6781.140137,6446.680176,6734.819824,6734.819824,4039200000,0.11045469163772735,0.46054392779839215
2018-06-19,6742.390137,6822.5,6709.919922,6769.939941,6769.939941,4057029888,0.09929523144983671,0.4358093719146351
2018-06-20,6770.759766,6821.560059,6611.879883,6776.549805,6776.549805,3888640000,0.10294176494250899,0.4338973425439199
2018-06-21,6780.089844,6810.939941,6715.169922,6729.740234,6729.740234,3529129984,0.10014454187517054,0.4536992910165425
2018-06-22,6737.879883,6747.080078,6006.600098,6083.689941,6083.689941,5079810048,0.11342545795254129,0.4734056507535674
2018-06-23,6090.100098,6224.819824,6071.810059,6162.47998,6162.47998,3431360000,0.13780181706520991,0.45898777313955885
