Date,Open,High,Low,Close,Adj Close,Volume,polarity,subjectivity
2018-06-24,6164.279785,6223.779785,5826.410156,6173.22998,6173.22998,4566909952,0.10678782053005655,0.4478253176545102
2018-06-25,6171.970215,6327.370117,6119.680176,6249.180176,6249.180176,5500810240,0.09887595725424672,0.46500256955520114
2018-06-26,6253.549805,6290.160156,6093.669922,6093.669922,6093.669922,3279759872,0.13261953001778584,0.42096704167925103
2018-06-27,6084.399902,6180.0,6052.850098,6157.129883,6157.129883,3296219904,0.1389349666183212,0.4330456349206349
2018-06-28,6153.160156,6170.410156,5873.049805,5903.439941,5903.439941,3467800064,0.13173162539961572,0.41483972234465527
2018-06-29,5898.129883,6261.660156,5835.75,6218.299805,6218.299805,3966230016,0.13025885973973406,0.42196492967667837
2018-06-30,6214.220215,6465.509766,6214.220215,6404.0,6404.0,4543860224,0.16312241548134404,0.4636450834879406
2018-07-01,6411.680176,6432.850098,6289.290039,6385.819824,6385.819824,4788259840,0.1201310398028031,0.42708543203826227
2018-07-02,6380.379883,6683.859863,6305.700195,6614.180176,6614.180176,4396930048,0.1437147667147667,0.4393176831338596
2018-07-03,6596.660156,6671.370117,6447.75,6529.589844,6529.589844,4672309760,0.12204842620768352,0.4493351929335193
2018-07-04,6550.870117,6771.919922,6450.459961,6597.549805,6597.549805,4176689920,0.13065854020281104,0.4316463108129775
2018-07-05,6599.709961,6749.540039,6546.649902,6639.140137,6639.140137,4999240192,0.14147110597372375,0.4364571451776015
2018-07-06,6638.689941,6700.939941,6533.549805,6673.5,6673.5,4313959936,0.13445005041703675,0.43729568454766865
2018-07-07,6668.709961,6863.990234,6579.240234,6856.930176,6856.930176,3961080064,0.15096782955606483,0.4079218657159834
2018-07-08,6857.799805,6885.910156,6747.97998,6773.879883,6773.879883,3386210048,0.14189373589373588,0.47360125985125984
2018-07-09,6775.080078,6838.680176,6724.339844,6741.75,6741.75,3718129920,0.1177881074602386,0.4619453413920627
2018-07-10,6739.209961,6767.740234,6320.720215,6329.950195,6329.950195,4052430080,0.11652033021136796,0.4377587759899081
2018-07-11,6330.77002,6444.959961,6330.470215,6394.709961,6394.709961,3644859904,0.07254959913394053,0.41459648973089835
2018-07-12,6396.779785,6397.100098,6136.419922,6228.810059,6228.810059,3770170112,0.13207992088308784,0.43682130146140213
2018-07-13,6235.029785,6310.549805,6192.240234,6238.049805,6238.049805,3805400064,0.12262678161031378,0.41621013933047124
2018-07-14,6247.5,6298.189941,6212.220215,6276.120117,6276.120117,2923670016,0.11053277880491422,0.40268312590187594
2018-07-15,6272.700195,6403.459961,6256.509766,6359.640137,6359.640137,3285459968,0.13773934280055763,0.4058540075044404
2018-07-16,6357.009766,6741.75,6357.009766,6741.75,6741.75,4725799936,0.15957487785119365,0.41851589200273415
2018-07-17,6739.649902,7387.240234,6684.169922,7321.040039,7321.040039,5961950208,0.16302782029612248,0.4216463664983914
2018-07-18,7315.319824,7534.990234,7280.470215,7370.779785,7370.779785,6103410176,0.1416015826808651,0.41312611342703937
2018-07-19,7378.200195,7494.459961,7295.459961,7466.859863,7466.859863,5111629824,0.1236267032265056,0.4327146797354307
2018-07-20,7467.399902,7594.669922,7323.259766,7354.129883,7354.129883,4936869888,0.09888635799963925,0.4245018037518038
2018-07-21,7352.720215,7437.640137,7262.410156,7419.290039,7419.290039,3726609920,0.12057502557126051,0.4131395205642194
2018-07-22,7417.799805,7537.950195,7383.819824,7418.490234,7418.490234,3695460096,0.1469460865392469,0.4280768262136187
2018-07-23,7414.709961,7771.5,7409.100098,7711.109863,7711.109863,5132480000,0.15358565656187512,0.4380540214211598
2018-07-24,7716.509766,8424.269531,7705.5,8424.269531,8424.269531,7277689856,0.1450051792212809,0.462429317818089
2018-07-25,8379.660156,8416.870117,8086.359863,8181.390137,8181.390137,5845400064,0.1535578024531829,0.4587273618088835
2018-07-26,8176.850098,8290.330078,7878.709961,7951.580078,7951.580078,4899089920,0.14692845041737446,0.44586185878116263
2018-07-27,7950.399902,8262.660156,7839.759766,8165.009766,8165.009766,5195879936,0.1527528931844904,0.44901401448345896
2018-07-28,8169.060059,8222.849609,8110.77002,8192.150391,8192.150391,3988750080,0.1411379489407171,0.4559185715284331
2018-07-29,8205.820313,8272.259766,8141.180176,8218.459961,8218.459961,4107190016,0.14416845039612897,0.486173385816243
2018-07-30,8221.580078,8235.5,7917.5,8180.47998,8180.47998,5551400000,0.1509623952604025,0.45597479496483123
2018-07-31,8181.200195,8181.529785,7696.930176,7780.439941,7780.439941,5287530000,0.1996715431255013,0.5127359457426988
2018-08-01,7769.040039,7769.040039,7504.950195,7624.910156,7624.910156,4797620000,0.22396191559696213,0.5300424985697343
2018-08-02,7634.189941,7712.77002,7523.439941,7567.149902,7567.149902,4214110000,0.19505747974411902,0.5058155482164063
2018-08-03,7562.140137,7562.140137,7328.649902,7434.390137,7434.390137,4627150000,0.20469601512434282,0.512349906139629
2018-08-04,7438.669922,7497.490234,6984.069824,7032.850098,7032.850098,4268390000,0.17867178478899665,0.4757250428554946
2018-08-05,7031.080078,7102.77002,6940.700195,7068.47998,7068.47998,3679110000,0.20554186202110078,0.4741305729065245
2018-08-06,7062.939941,7166.549805,6890.540039,6951.799805,6951.799805,3925900000,0.1962525373878585,0.49275753935157607
2018-08-07,6958.319824,7146.560059,6748.240234,6753.120117,6753.120117,4682800000,0.16631329335509662,0.48240276299292695
2018-08-08,6746.850098,6746.850098,6226.220215,6305.799805,6305.799805,5064430000,0.17867476206295713,0.4724460595035866
2018-08-09,6305.560059,6625.72998,6249.069824,6568.22998,6568.22998,4267040000,0.17500054861887207,0.48769668923229753
2018-08-10,6571.419922,6591.259766,6124.52002,6184.709961,6184.709961,4528680000,0.15916480330812227,0.47613233310431585
2018-08-11,6185.790039,6455.740234,6109.029785,6295.72998,6295.72998,4047850000,0.1866386807009237,0.47398807387787656
2018-08-12,6283.649902,6409.850098,6237.5,6322.689941,6322.689941,5665250000,0.15608415406575438,0.4717870179221866
2018-08-13,6341.359863,6537.049805,6225.720215,6297.569824,6297.569824,4083980000,0.1283643225513598,0.4813364795289883
2018-08-14,6287.660156,6287.939941,5971.049805,6199.709961,6199.709961,5301700000,0.15571627735690236,0.48248967618532834
2018-08-15,6221.419922,6588.490234,6221.419922,6308.52002,6308.52002,4895450000,0.16459094245298514,0.49060778003613364
2018-08-16,6294.22998,6473.5,6276.410156,6334.72998,6334.72998,4328420000,0.13962374062543928,0.48558682905513895
2018-08-17,6340.910156,6582.5,6324.970215,6580.629883,6580.629883,4992990000,0.15867975675118534,0.4936336551455599
2018-08-18,6583.430176,6617.350098,6353.72998,6423.759766,6423.759766,3984520000,0.1202974963924964,0.46472841991341995
2018-08-19,6422.569824,6537.97998,6361.549805,6506.069824,6506.069824,3311170000,0.11491875582897408,0.4624327810637334
2018-08-20,6500.509766,6536.919922,6297.930176,6308.529785,6308.529785,3665100000,0.10508784117420927,0.4442239547234626
2018-08-21,6301.069824,6500.870117,6298.240234,6488.759766,6488.759766,3377180000,0.1164912399085061,0.46316256734871847
2018-08-22,6486.25,6816.790039,6310.109863,6376.709961,6376.709961,4668110000,0.12824141141298093,0.4881590957993461
2018-08-23,6371.339844,6546.540039,6371.339844,6534.879883,6534.879883,3426180000,0.1331174330583392,0.4790500232178433
2018-08-24,6551.52002,6719.959961,6498.640137,6719.959961,6719.959961,4097820000,0.14657163974237145,0.47909838322730314
2018-08-25,6719.950195,6789.629883,6700.959961,6763.189941,6763.189941,3312600000,0.1449509704362706,0.4870796055796056
2018-08-26,6754.640137,6774.75,6620.75,6707.259766,6707.259766,3295500000,0.1344802265635599,0.485340338673672
2018-08-27,6710.799805,6884.640137,6689.709961,6884.640137,6884.640137,4019000000,0.1336391933139145,0.47087139987232923
2018-08-28,6891.080078,7109.560059,6882.339844,7096.279785,7096.279785,4659940000,0.14468978471589217,0.48284344125877676
2018-08-29,7091.709961,7113.299805,6970.819824,7047.160156,7047.160156,4145880000,0.1683572191534153,0.47504540960878067
2018-08-30,7043.759766,7072.689941,6834.689941,6978.22998,6978.22998,4463250000,0.16432419750670973,0.47225272736673385
2018-08-31,6973.970215,7057.169922,6920.160156,7037.580078,7037.580078,4495650000,0.1910123457891315,0.4858421604850176
2018-09-01,7044.810059,7242.290039,7038.049805,7193.25,7193.25,4116050000,0.17350598840182174,0.4908480368897035
2018-09-02,7189.580078,7306.310059,7132.160156,7272.720215,7272.720215,4329540000,0.19128173853021413,0.5077215996702785
2018-09-03,7279.029785,7317.939941,7208.149902,7260.060059,7260.060059,4087760000,0.17529864139069914,0.5003336159428218
2018-09-04,7263.0,7388.259766,7255.439941,7361.660156,7361.660156,4273640000,0.17027102153470955,0.4860484061393152
2018-09-05,7361.459961,7388.430176,6792.830078,6792.830078,6792.830078,5800460000,0.15367602899745755,0.5042161184549577
2018-09-06,6755.140137,6755.140137,6404.720215,6529.169922,6529.169922,5523470000,0.16318678905635428,0.4840393423002119
2018-09-07,6528.919922,6555.290039,6396.870117,6467.069824,6467.069824,4264680000,0.14347559041618446,0.4986281985341391
2018-09-08,6460.169922,6534.25,6197.52002,6225.97998,6225.97998,3835060000,0.1436110208483646,0.5086733145558145
2018-09-09,6223.379883,6446.259766,6201.220215,6300.859863,6300.859863,3671890000,0.16599642697150985,0.4939873179720312
2018-09-10,6301.569824,6374.97998,6292.759766,6329.700195,6329.700195,3714100000,0.15123669816053212,0.49630585187338916
2018-09-11,6331.879883,6398.919922,6260.209961,6321.200195,6321.200195,3849910000,0.16118755829432913,0.49261359804216953
2018-09-12,6317.009766,6363.870117,6265.089844,6351.799805,6351.799805,4064230000,0.17184187547184238,0.4796455926340032
2018-09-13,6354.240234,6535.410156,6354.240234,6517.310059,6517.310059,4210910000,0.19020378878451796,0.4816940601836435
2018-09-14,6515.410156,6596.100098,6456.169922,6512.709961,6512.709961,4076220000,0.17532434506026057,0.4790040813060179
2018-09-15,6509.399902,6561.720215,6493.549805,6543.200195,6543.200195,3216300000,0.13305956051358997,0.46117264829592236
2018-09-16,6536.680176,6544.330078,6460.100098,6517.180176,6517.180176,3273730000,0.14400299636863353,0.47542544880232485
2018-09-17,6514.060059,6540.209961,6257.52002,6281.200195,6281.200195,3910780000,0.1289927556818182,0.46587378547378544
2018-09-18,6280.910156,6384.180176,6265.709961,6371.299805,6371.299805,4180090000,0.148286371444813,0.4934614649900364
2018-09-19,6371.850098,6448.459961,6208.339844,6398.540039,6398.540039,4431340000,0.16250956483768983,0.4964124041311542
2018-09-20,6398.850098,6529.259766,6395.950195,6519.669922,6519.669922,4348110000,0.15612151365895374,0.4831130595088263
2018-09-21,6513.870117,6794.330078,6496.359863,6734.950195,6734.950195,6531940000,0.1260355858830435,0.4846489960134028
2018-09-22,6735.049805,6814.560059,6616.799805,6721.97998,6721.97998,4509660000,0.11755806254223976,0.4686511326226516
2018-09-23,6715.319824,6766.149902,6679.419922,6710.629883,6710.629883,4197500000,0.12848039101186584,0.47404892597980985
2018-09-24,6704.77002,6713.560059,6580.899902,6595.410156,6595.410156,4177310000,0.15566828559674217,0.4779601728508481
2018-09-25,6603.640137,6603.640137,6381.859863,6446.470215,6446.470215,4726180000,0.14234978032658446,0.4629755489356005
2018-09-26,6452.790039,6585.910156,6397.890137,6495.0,6495.0,4437300000,0.15679978023119256,0.48030379943529294
2018-09-27,6495.290039,6712.100098,6464.950195,6676.75,6676.75,4606810000,0.16244088057999348,0.47526755457803843
2018-09-28,6678.75,6785.029785,6598.319824,6644.129883,6644.129883,5014430000,0.15001389443670596,0.48369327701740955
2018-09-29,6643.100098,6643.100098,6511.649902,6601.959961,6601.959961,4363690000,0.14927484596247045,0.4757040333135951
2018-09-30,6604.709961,6643.779785,6566.540039,6625.560059,6625.560059,4002280000,0.16036217149853513,0.4805807768470106
2018-10-01,6619.850098,6653.299805,6549.080078,6589.620117,6589.620117,4000970000,0.17252336240235655,0.49312485388050653
2018-10-02,6593.240234,6611.839844,6537.899902,6556.100098,6556.100098,3979260000,0.17365612728573795,0.4822566376587893
2018-10-03,6553.859863,6571.459961,6454.029785,6502.589844,6502.589844,3887310000,0.16418880048696777,0.4974158927260431
2018-10-04,6497.910156,6603.310059,6497.910156,6576.689941,6576.689941,3838410000,0.14087082779909485,0.44821958252711097
2018-10-05,6574.149902,6623.620117,6557.410156,6622.47998,6622.47998,3671500000,0.11821049691885377,0.46515790008661273
2018-10-06,6622.450195,6628.540039,6577.799805,6588.310059,6588.310059,3259740000,0.12263805026672674,0.4553914549502785
2018-10-07,6590.680176,6641.490234,6557.040039,6602.950195,6602.950195,3306630000,0.13467846745685172,0.4630498134810362
2018-10-08,6600.189941,6675.060059,6576.040039,6652.22998,6652.22998,3979460000,0.11776235107485107,0.47377087611462615
2018-10-09,6653.080078,6661.410156,6606.939941,6642.640137,6642.640137,3580810000,0.12945652798528903,0.4674005222899028
2018-10-10,6640.290039,6640.290039,6538.959961,6585.529785,6585.529785,3787650000,0.09704601918143585,0.4796313485896819
2018-10-11,6586.740234,6586.740234,6243.740234,6256.240234,6256.240234,5181640000,0.11331171157436039,0.45712520885139935
2018-10-12,6239.25,6328.5,6236.470215,6274.580078,6274.580078,3783500000,0.08353887613891761,0.5045205228645494
2018-10-13,6278.080078,6308.509766,6259.810059,6285.990234,6285.990234,3064030000,0.0729023320026227,0.4975236943289269
2018-10-14,6288.490234,6363.209961,6280.149902,6290.930176,6290.930176,3085320000,0.0916722501923824,0.4876250957020188
2018-10-15,6292.640137,6965.060059,6258.680176,6596.540039,6596.540039,7370770000,0.11263205007473939,0.49812843085881414
2018-10-16,6601.410156,6673.589844,6571.370117,6596.109863,6596.109863,4074800000,0.14148547653818738,0.4978863614631687
2018-10-17,6590.52002,6601.209961,6517.450195,6544.430176,6544.430176,4088420000,0.09964047337420943,0.49893389551382117
2018-10-18,6542.330078,6567.540039,6450.040039,6476.709961,6476.709961,3924080000,0.08541309747433883,0.48908493934217656
2018-10-19,6478.069824,6493.680176,6445.310059,6465.410156,6465.410156,3578870000,0.134509903179258,0.49602161055790084
2018-10-20,6460.919922,6497.720215,6449.0,6489.189941,6489.189941,3379130000,0.067565284765511,0.48051886623396
2018-10-21,6490.089844,6556.379883,6476.0,6482.350098,6482.350098,3253610000,0.1416876906597301,0.49061111585782635
2018-10-22,6486.049805,6543.799805,6462.97998,6487.160156,6487.160156,3672860000,0.14216025924832743,0.4869962339848704
2018-10-23,6472.359863,6506.009766,6451.27002,6475.740234,6475.740234,3716150000,0.11663003221096913,0.48255718350569926
2018-10-24,6478.890137,6521.990234,6468.859863,6495.839844,6495.839844,3424670000,0.10216875212510988,0.5015086929582003
2018-10-25,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039,3230550000,0.10735711222072035,0.49307948626388554
2018-10-26,6468.439941,6498.290039,6449.609863,6474.75,6474.75,3306050000,0.09834885490391443,0.491057803087565
2018-10-27,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883,3393250000,0.09586199160921383,0.46692451231895676
2018-10-28,6482.660156,6502.279785,6447.910156,6486.390137,6486.390137,3445190000,0.1276052253905515,0.4769240149946672
2018-10-29,6492.350098,6503.600098,6306.990234,6332.629883,6332.629883,4199910000,0.1307691434011621,0.5166911668248567
2018-10-30,6337.040039,6364.990234,6310.140137,6334.27002,6334.27002,3781100000,0.16709999733118355,0.5110978314485968
2018-10-31,6336.990234,6349.160156,6316.879883,6317.609863,6317.609863,4191240000,0.1530419408381338,0.4922523692136787
2018-11-01,6318.140137,6547.140137,6311.830078,6377.779785,6377.779785,3789400000,0.1551035350119157,0.4719195417377236
2018-11-02,6378.919922,6396.859863,6327.379883,6388.439941,6388.439941,4234870000,0.1152453864311741,0.48722871792506495
2018-11-03,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766,3658640000,0.09969694024796065,0.43970009129192805
2018-11-04,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883,4390020000,0.11788137817562429,0.47790315628659513
2018-11-05,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156,4174800000,0.1149947880864636,0.4724868980373495
2018-11-06,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766,4700040000,0.153776316594186,0.4754212969161423
2018-11-07,6468.5,6552.160156,6468.310059,6530.140137,6530.140137,4941260000,0.12188371877303493,0.4863873009626256
2018-11-08,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215,4665260000,0.09522109553539565,0.47764194328350434
2018-11-09,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117,4346820000,0.09150630706774136,0.4471701819388541
2018-11-10,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000,0.08078220421691404,0.45740961171764744
2018-11-11,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000,0.10154073920693818,0.44869209294107254
2018-11-12,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000,0.08993165826936834,0.4569327326890352
2018-11-13,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000,0.07935423514242959,0.4518079767821831
2018-11-14,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000,0.08935728435286738,0.46941058532489627
2018-11-15,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000,0.09818782007752597,0.48756191653726255
2018-11-16,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000,0.07834360702820005,0.46007732362383524
2018-11-17,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000,0.07330285158812934,0.4706028659427277
2018-11-18,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000,0.08076788512733213,0.454786215235524
2018-11-19,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000,0.1296941927464159,0.45598253952113016
2018-11-20,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000,0.08051561084470664,0.4455992005139397
2018-11-21,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000,0.11736823710756096,0.4740582941343618
2018-11-22,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000,0.09124468322682608,0.45280626304216526
2018-11-23,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000,0.11671312224488664,0.4725300860357445
2018-11-24,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000,0.09222728735540038,0.47323973174547884
2018-11-25,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000,0.08214096534274437,0.4738946190097876
2018-11-26,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000,0.1051439158784938,0.47772843048005387
2018-11-27,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000,0.13314255778780426,0.4673692800743857
2018-11-28,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000,0.16720869970882415,0.49880484268937864
2018-11-29,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767,0.17039741291673466,0.4996947851665341
2018-11-30,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016717,0.15606404150958905,0.4710129949717796
2018-12-01,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093,0.1403455192614592,0.4728103525099649
2018-12-02,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895,0.16715048420405565,0.4612887760209189
2018-12-03,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570994,0.1384403578059385,0.4803974735535019
2018-12-04,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239,0.13661331883175343,0.44065990490032936
2018-12-05,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481574,0.10911181987157824,0.4658405550459454
2018-12-06,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109,0.07690927704337666,0.48041593410846284
2018-12-07,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448,0.12092101737176239,0.4546885322795919
2018-12-08,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497,0.07338719490669032,0.46690308502235106
2018-12-09,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847,0.09097351246573734,0.4691326111421805
2018-12-10,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740,0.10639733538136005,0.47258547356977854
2018-12-11,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765188,0.10607841818393327,0.483283415274522
2018-12-12,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364829,0.11109449298176571,0.4636176530299907
2018-12-13,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456,0.147225108116186,0.4840891924768737
2018-12-14,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663,0.12650951532003468,0.46063170297639616
2018-12-15,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561,0.1368941754834612,0.4603999217213503
2018-12-16,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994,0.10521844682136923,0.46457965437257154
2018-12-17,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918,0.13321903602815155,0.4575452921860864
2018-12-18,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325473,0.1437473134297911,0.46928400931079506
2018-12-19,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689119,0.10235020828397695,0.47296063221949414
2018-12-20,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279,0.1315925917274838,0.47732784551579516
2018-12-21,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706,0.1313881366384938,0.47744175015460727
2018-12-22,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823233,0.07673492821590648,0.47277961551331116
2018-12-23,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275490,0.1012213548712572,0.4762527512583316
2018-12-24,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501,0.10340766062641063,0.4633187691937692
